latest_date,stock_id,name,market,observed_days,close,pe_ratio,dividend_yield,pb_ratio,1d_avg_price,close_vs_avg_pct,1d_volume_lot,latest_volume_lot,volume_avg_lot,volume_5d_avg_lot,volume_ratio_1d,volume_ratio_5d,volume_score,volume_signal,1d_foreign_net_lot,1d_trust_net_lot,1d_inst_net_lot,foreign_net_volume_pct,trust_net_volume_pct,foreign_buy_streak,foreign_sell_streak,trust_buy_streak,trust_sell_streak,latest_foreign_net_lot,latest_trust_net_lot,top_buy_branch_name,top_buy_branch_net_lot,top_buy_branch_avg_price,top_sell_branch_name,top_sell_branch_net_lot,top_sell_branch_avg_price,branch_score,chip_score,margin_balance_change_lot,short_balance_change_lot,margin_score,base_score,branch_status,confluence_score,complete_chip_score,confluence_inst_score,confluence_branch_score,confluence_price_score,confluence_streak_score,confluence_direction_score,revenue_momentum_score,selection_score,revenue_month,revenue_mom_pct,revenue_yoy_pct,revenue_cumulative_yoy_pct,inst_net_volume_pct,top_buy_branch_volume_pct,close_vs_top_buy_avg_pct,selection_reason,base_reason,total_score
2026-05-18,1709,和益,TWSE,1,18.0,12.95,5.56,0.98,18.0183,-0.1,1067.72,1067.72,1067.72,1067.72,1.0,1.0,0.0,正常,260.0,0.0,260.0,24.35,0.0,1,0,0,0,260.0,0.0,,,,,,,0.0,40.0,-631,0,8.0,45.67,未取得,0.0,45.67,0.0,0.0,0.0,0.0,0.0,-2.33,45.67,2026-04,-17.44,3.29,-5.21,,,,營收 2026-04，月增 -17.44%，年增 3.29%，累計年增 -5.21%,外資買超；融資下降；營收 2026-04，月增 -17.44%，年增 3.29%，累計年增 -5.21%,45.67
2026-05-18,1784,訊聯,TPEX,1,71.5,77.72,1.22,2.9,71.5244,-0.03,225.0,225.0,225.0,225.0,1.0,1.0,0.0,正常,50.06,0.0,50.06,22.25,0.0,1,0,0,0,50.06,0.0,,,,,,,0.0,40.0,12,0,-4.27,38.69,未取得,0.0,38.69,0.0,0.0,0.0,0.0,0.0,2.96,38.69,2026-04,-8.39,13.51,9.6,,,,營收 2026-04，月增 -8.39%，年增 13.51%，累計年增 9.6%,外資買超；融資增加；營收 2026-04，月增 -8.39%，年增 13.51%，累計年增 9.6%,38.69
2026-05-18,1808,潤隆,TWSE,1,29.25,10.91,5.13,1.91,29.1633,0.3,918.66,918.66,918.66,918.66,1.0,1.0,0.0,正常,306.0,0.0,306.0,33.31,0.0,1,0,0,0,306.0,0.0,,,,,,,0.0,40.0,-18,0,1.96,62.6,未取得,0.0,62.6,0.0,0.0,0.0,0.0,0.0,20.64,62.6,2026-04,2.02,6493.74,11655.63,,,,營收 2026-04，月增 2.02%，年增 6493.74%，累計年增 11655.63%,外資買超；融資下降；營收 2026-04，月增 2.02%，年增 6493.74%，累計年增 11655.63%,62.6
2026-05-18,1809,中釉,TWSE,1,37.6,197.89,0.66,2.12,37.0256,1.55,3027.15,3027.15,3027.15,3027.15,1.0,1.0,0.0,正常,487.0,0.0,487.0,16.09,0.0,1,0,0,0,487.0,0.0,,,,,,,0.0,40.0,27,-46,-1.17,38.37,未取得,0.0,38.37,0.0,0.0,0.0,0.0,0.0,-0.46,38.37,2026-04,13.66,-10.68,-1.12,,,,營收 2026-04，月增 13.66%，年增 -10.68%，累計年增 -1.12%,外資買超；融資增加；營收 2026-04，月增 13.66%，年增 -10.68%，累計年增 -1.12%,38.37
2026-05-18,2061,風青,TPEX,1,21.75,,0.0,1.97,21.5691,0.84,353.0,353.0,353.0,353.0,1.0,1.0,0.0,正常,56.0,0.0,56.0,15.86,0.0,1,0,0,0,56.0,0.0,,,,,,,0.0,40.0,74,-3,-6.65,36.31,未取得,0.0,36.31,0.0,0.0,0.0,0.0,0.0,2.96,36.31,2026-04,5.89,6.47,6.79,,,,營收 2026-04，月增 5.89%，年增 6.47%，累計年增 6.79%,外資買超；融資增加；營收 2026-04，月增 5.89%，年增 6.47%，累計年增 6.79%,36.31
2026-05-18,2243,宏旭-KY,TWSE,1,21.7,8.71,0.0,1.69,21.7752,-0.35,876.24,876.24,876.24,876.24,1.0,1.0,0.0,正常,175.0,0.0,175.0,19.97,0.0,1,0,0,0,175.0,0.0,,,,,,,0.0,40.0,83,0,-6.4,42.97,未取得,0.0,42.97,0.0,0.0,0.0,0.0,0.0,9.37,42.97,2026-04,-38.19,15.41,133.01,,,,營收 2026-04，月增 -38.19%，年增 15.41%，累計年增 133.01%,外資買超；融資增加；營收 2026-04，月增 -38.19%，年增 15.41%，累計年增 133.01%,42.97
2026-05-18,2305,全友,TWSE,1,16.6,61.48,0.0,1.43,16.4339,1.01,2331.5,2331.5,2331.5,2331.5,1.0,1.0,0.0,正常,771.0,0.0,771.0,33.07,0.0,1,0,0,0,771.0,0.0,,,,,,,0.0,40.0,13,-1,-0.46,63.54,未取得,0.0,63.54,0.0,0.0,0.0,0.0,0.0,24,63.54,2026-04,33.74,81.07,58.26,,,,營收 2026-04，月增 33.74%，年增 81.07%，累計年增 58.26%,外資買超；融資增加；營收 2026-04，月增 33.74%，年增 81.07%，累計年增 58.26%,63.54
2026-05-18,2312,金寶,TWSE,1,28.45,27.36,2.11,1.91,27.6644,2.84,22712.71,22712.71,22712.71,22712.71,1.0,1.0,0.0,正常,3559.09,0.0,3559.09,15.67,0.0,1,0,0,0,3559.09,0.0,,,,,,,0.0,40.0,-1543,211,7.35,45.05,未取得,0.0,45.05,0.0,0.0,0.0,0.0,0.0,-2.3,45.05,2026-04,2.58,-3.49,-12.41,,,,營收 2026-04，月增 2.58%，年增 -3.49%，累計年增 -12.41%,外資買超；融資下降；營收 2026-04，月增 2.58%，年增 -3.49%，累計年增 -12.41%,45.05
2026-05-18,2332,友訊,TWSE,1,14.0,,0.71,1.01,13.8461,1.11,3285.86,3285.86,3285.86,3285.86,1.0,1.0,0.0,正常,1033.0,0.0,1033.0,31.44,0.0,1,0,0,0,1033.0,0.0,,,,,,,0.0,40.0,-174,-4,5.26,49.58,未取得,0.0,49.58,0.0,0.0,0.0,0.0,0.0,4.32,49.58,2026-04,-0.77,18.53,6.72,,,,營收 2026-04，月增 -0.77%，年增 18.53%，累計年增 6.72%,外資買超；融資下降；營收 2026-04，月增 -0.77%，年增 18.53%，累計年增 6.72%,49.58
2026-05-18,2342,茂矽,TWSE,1,39.65,,0.76,2.7,39.3091,0.87,3850.2,3850.2,3850.2,3850.2,1.0,1.0,0.0,正常,1079.0,0.0,1079.0,28.02,0.0,1,0,0,0,1079.0,0.0,,,,,,,0.0,40.0,-389,-11,7.91,46.22,未取得,0.0,46.22,0.0,0.0,0.0,0.0,0.0,-1.69,46.22,2026-04,4.06,-3.46,-9.71,,,,營收 2026-04，月增 4.06%，年增 -3.46%，累計年增 -9.71%,外資買超；融資下降；營收 2026-04，月增 4.06%，年增 -3.46%，累計年增 -9.71%,46.22
2026-05-18,2349,錸德,TWSE,1,12.4,,0.0,1.57,12.3746,0.21,2009.84,2009.84,2009.84,2009.84,1.0,1.0,0.0,正常,658.0,0.0,658.0,32.74,0.0,1,0,0,0,658.0,0.0,,,,,,,0.0,40.0,0,0,0.0,40.48,未取得,0.0,40.48,0.0,0.0,0.0,0.0,0.0,0.48,40.48,2026-04,10.11,-1.15,-3.3,,,,營收 2026-04，月增 10.11%，年增 -1.15%，累計年增 -3.3%,外資買超；營收 2026-04，月增 10.11%，年增 -1.15%，累計年增 -3.3%,40.48
2026-05-18,2387,精元,TWSE,1,38.5,13.51,10.39,0.72,38.378,0.32,334.47,334.47,334.47,334.47,1.0,1.0,0.0,正常,84.0,0.0,84.0,25.11,0.0,1,0,0,0,84.0,0.0,,,,,,,0.0,40.0,8,0,-1.91,32.73,未取得,0.0,32.73,0.0,0.0,0.0,0.0,0.0,-5.36,32.73,2026-04,-21.64,-9.07,-7.09,,,,營收 2026-04，月增 -21.64%，年增 -9.07%，累計年增 -7.09%,外資買超；融資增加；營收 2026-04，月增 -21.64%，年增 -9.07%，累計年增 -7.09%,32.73
2026-05-18,2390,云辰,TWSE,1,10.15,,0.0,0.8,10.083,0.66,1464.34,1464.34,1464.34,1464.34,1.0,1.0,0.0,正常,361.02,0.0,361.02,24.65,0.0,1,0,0,0,361.02,0.0,,,,,,,0.0,40.0,-87,4,6.11,41.18,未取得,0.0,41.18,0.0,0.0,0.0,0.0,0.0,-4.93,41.18,2026-04,1.3,-10.78,-19.67,,,,營收 2026-04，月增 1.3%，年增 -10.78%，累計年增 -19.67%,外資買超；融資下降；營收 2026-04，月增 1.3%，年增 -10.78%，累計年增 -19.67%,41.18
2026-05-18,2413,環科,TWSE,1,47.5,61.69,1.05,2.92,46.3088,2.57,3707.88,3707.88,3707.88,3707.88,1.0,1.0,0.0,正常,991.0,0.0,991.0,26.73,0.0,1,0,0,0,991.0,0.0,,,,,,,0.0,40.0,521,6,-6.3,37.29,未取得,0.0,37.29,0.0,0.0,0.0,0.0,0.0,3.59,37.29,2026-04,-2.04,16.44,5.47,,,,營收 2026-04，月增 -2.04%，年增 16.44%，累計年增 5.47%,外資買超；融資增加；營收 2026-04，月增 -2.04%，年增 16.44%，累計年增 5.47%,37.29
2026-05-18,2415,錩新,TWSE,1,26.35,13.72,6.03,1.34,26.4024,-0.2,202.9,202.9,202.9,202.9,1.0,1.0,0.0,正常,32.01,0.0,32.01,15.77,0.0,1,0,0,0,32.01,0.0,,,,,,,0.0,40.0,3,0,-1.18,42.05,未取得,0.0,42.05,0.0,0.0,0.0,0.0,0.0,3.23,42.05,2026-04,5.49,3.98,11.59,,,,營收 2026-04，月增 5.49%，年增 3.98%，累計年增 11.59%,外資買超；融資增加；營收 2026-04，月增 5.49%，年增 3.98%，累計年增 11.59%,42.05
2026-05-18,2427,三商電,TWSE,1,20.25,15.82,3.46,1.16,20.3526,-0.5,586.24,586.24,586.24,586.24,1.0,1.0,0.0,正常,248.0,0.0,248.0,42.3,0.0,1,0,0,0,248.0,0.0,,,,,,,0.0,40.0,27,0,-3.68,56.31,未取得,0.0,56.31,0.0,0.0,0.0,0.0,0.0,19.99,56.31,2026-04,90.18,31.07,61.09,,,,營收 2026-04，月增 90.18%，年增 31.07%，累計年增 61.09%,外資買超；融資增加；營收 2026-04，月增 90.18%，年增 31.07%，累計年增 61.09%,56.31
2026-05-18,2434,統懋,TWSE,1,30.0,,0.0,2.37,29.8746,0.42,32.36,32.36,32.36,32.36,1.0,1.0,0.0,正常,10.0,0.0,10.0,30.9,0.0,1,0,0,0,10.0,0.0,,,,,,,0.0,40.0,0,0,0.0,40.5,未取得,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.5,40.5,2026-04,1.04,-1.26,3.76,,,,營收 2026-04，月增 1.04%，年增 -1.26%，累計年增 3.76%,外資買超；營收 2026-04，月增 1.04%，年增 -1.26%，累計年增 3.76%,40.5
2026-05-18,2436,偉詮電,TWSE,1,71.0,21.07,2.82,3.22,68.9638,2.95,3590.25,3590.25,3590.25,3590.25,1.0,1.0,0.0,正常,654.37,0.0,654.37,18.23,0.0,1,0,0,0,654.37,0.0,,,,,,,0.0,40.0,-32,63,1.94,53.78,未取得,0.0,53.78,0.0,0.0,0.0,0.0,0.0,11.84,53.78,2026-04,11.08,30.48,31.39,,,,營收 2026-04，月增 11.08%，年增 30.48%，累計年增 31.39%,外資買超；融資下降；營收 2026-04，月增 11.08%，年增 30.48%，累計年增 31.39%,53.78
2026-05-18,2438,翔耀,TWSE,1,22.2,,0.0,3.57,21.8773,1.47,328.37,328.37,328.37,328.37,1.0,1.0,0.0,正常,55.0,0.0,55.0,16.75,0.0,1,0,0,0,55.0,0.0,,,,,,,0.0,40.0,0,0,0.0,39.76,未取得,0.0,39.76,0.0,0.0,0.0,0.0,0.0,-0.24,39.76,2026-04,-29.79,-28.01,48.76,,,,營收 2026-04，月增 -29.79%，年增 -28.01%，累計年增 48.76%,外資買超；營收 2026-04，月增 -29.79%，年增 -28.01%，累計年增 48.76%,39.76
2026-05-18,2442,新美齊,TWSE,1,18.55,3.53,14.56,0.8,18.4746,0.41,1432.39,1432.39,1432.39,1432.39,1.0,1.0,0.0,正常,233.99,0.0,233.99,16.34,0.0,1,0,0,0,233.99,0.0,,,,,,,0.0,40.0,-91,0,6.35,63.75,未取得,0.0,63.75,0.0,0.0,0.0,0.0,0.0,17.4,63.75,2026-04,-89.23,168.44,550.31,,,,營收 2026-04，月增 -89.23%，年增 168.44%，累計年增 550.31%,外資買超；融資下降；營收 2026-04，月增 -89.23%，年增 168.44%，累計年增 550.31%,63.75
2026-05-18,2444,兆勁,TWSE,1,13.0,,0.0,1.77,12.883,0.91,437.86,437.86,437.86,437.86,1.0,1.0,0.0,正常,92.0,0.0,92.0,21.01,0.0,1,0,0,0,92.0,0.0,,,,,,,0.0,40.0,0,0,0.0,33.11,未取得,0.0,33.11,0.0,0.0,0.0,0.0,0.0,-6.89,33.11,2026-04,-0.43,-14.0,-27.01,,,,營收 2026-04，月增 -0.43%，年增 -14.0%，累計年增 -27.01%,外資買超；營收 2026-04，月增 -0.43%，年增 -14.0%，累計年增 -27.01%,33.11
2026-05-18,2457,飛宏,TWSE,1,24.55,,0.0,1.16,24.0523,2.07,1964.22,1964.22,1964.22,1964.22,1.0,1.0,0.0,正常,415.0,0.0,415.0,21.13,0.0,1,0,0,0,415.0,0.0,,,,,,,0.0,40.0,-40,10,2.34,39.44,未取得,0.0,39.44,0.0,0.0,0.0,0.0,0.0,-2.9,39.44,2026-04,0.35,-9.4,-7.82,,,,營收 2026-04，月增 0.35%，年增 -9.4%，累計年增 -7.82%,外資買超；融資下降；營收 2026-04，月增 0.35%，年增 -9.4%，累計年增 -7.82%,39.44
2026-05-18,2462,良得電,TWSE,1,20.05,286.43,1.0,0.9,19.9619,0.44,385.1,385.1,385.1,385.1,1.0,1.0,0.0,正常,97.0,0.0,97.0,25.19,0.0,1,0,0,0,97.0,0.0,,,,,,,0.0,40.0,10,0,-2.08,36.29,未取得,0.0,36.29,0.0,0.0,0.0,0.0,0.0,-1.63,36.29,2026-04,3.24,-8.76,-2.75,,,,營收 2026-04，月增 3.24%，年增 -8.76%，累計年增 -2.75%,外資買超；融資增加；營收 2026-04，月增 3.24%，年增 -8.76%，累計年增 -2.75%,36.29
2026-05-18,2483,百容,TWSE,1,24.2,26.3,1.24,1.01,23.9962,0.85,391.28,391.28,391.28,391.28,1.0,1.0,0.0,正常,145.0,0.0,145.0,37.06,0.0,1,0,0,0,145.0,0.0,,,,,,,0.0,40.0,-5,0,1.28,46.69,未取得,0.0,46.69,0.0,0.0,0.0,0.0,0.0,5.41,46.69,2026-04,6.75,13.22,13.89,,,,營收 2026-04，月增 6.75%，年增 13.22%，累計年增 13.89%,外資買超；融資下降；營收 2026-04，月增 6.75%，年增 13.22%，累計年增 13.89%,46.69
2026-05-18,2484,希華,TWSE,1,41.0,55.41,1.71,1.59,39.8196,2.96,15616.17,15616.17,15616.17,15616.17,1.0,1.0,0.0,正常,2491.1,0.0,2491.1,15.95,0.0,1,0,0,0,2491.1,0.0,,,,,,,0.0,40.0,-5,61,0.27,41.49,未取得,0.0,41.49,0.0,0.0,0.0,0.0,0.0,1.22,41.49,2026-04,16.51,0.03,-4.78,,,,營收 2026-04，月增 16.51%，年增 0.03%，累計年增 -4.78%,外資買超；融資下降；營收 2026-04，月增 16.51%，年增 0.03%，累計年增 -4.78%,41.49
2026-05-18,2495,普安,TWSE,1,36.7,32.48,2.18,2.15,36.0963,1.67,3582.14,3582.14,3582.14,3582.14,1.0,1.0,0.0,正常,664.0,0.0,664.0,18.54,0.0,1,0,0,0,664.0,0.0,,,,,,,0.0,40.0,-71,-4,1.95,53.49,未取得,0.0,53.49,0.0,0.0,0.0,0.0,0.0,11.54,53.49,2026-04,-6.25,36.72,35.51,,,,營收 2026-04，月增 -6.25%，年增 36.72%，累計年增 35.51%,外資買超；融資下降；營收 2026-04，月增 -6.25%，年增 36.72%，累計年增 35.51%,53.49
2026-05-18,2536,宏普,TWSE,1,20.1,6.07,2.49,0.53,20.1616,-0.31,200.6,200.6,200.6,200.6,1.0,1.0,0.0,正常,42.0,0.0,42.0,20.94,0.0,1,0,0,0,42.0,0.0,,,,,,,0.0,40.0,-1,0,0.5,30.5,未取得,0.0,30.5,0.0,0.0,0.0,0.0,0.0,-10,30.5,2026-04,-70.37,-97.03,-59.29,,,,營收 2026-04，月增 -70.37%，年增 -97.03%，累計年增 -59.29%,外資買超；融資下降；營收 2026-04，月增 -70.37%，年增 -97.03%，累計年增 -59.29%,30.5
2026-05-18,2540,愛山林,TWSE,1,57.3,95.5,6.98,3.3,58.3278,-1.76,2365.97,2365.97,2365.97,2365.97,1.0,1.0,0.0,正常,406.0,0.0,406.0,17.16,0.0,1,0,0,0,406.0,0.0,,,,,,,0.0,40.0,-66,-3,2.75,32.75,未取得,0.0,32.75,0.0,0.0,0.0,0.0,0.0,-10,32.75,2026-04,-12.94,-36.53,-23.87,,,,營收 2026-04，月增 -12.94%，年增 -36.53%，累計年增 -23.87%,外資買超；融資下降；營收 2026-04，月增 -12.94%，年增 -36.53%，累計年增 -23.87%,32.75
2026-05-18,2596,綠意,TPEX,1,28.85,18.03,5.2,1.36,28.8809,-0.11,157.0,157.0,157.0,157.0,1.0,1.0,0.0,正常,27.0,0.0,27.0,17.2,0.0,1,0,0,0,27.0,0.0,,,,,,,0.0,40.0,0,0,0.0,30.68,未取得,0.0,30.68,0.0,0.0,0.0,0.0,0.0,-9.32,30.68,2026-04,7.31,-70.46,-66.57,,,,營收 2026-04，月增 7.31%，年增 -70.46%，累計年增 -66.57%,外資買超；營收 2026-04，月增 7.31%，年增 -70.46%，累計年增 -66.57%,30.68
2026-05-18,2611,志信,TWSE,1,12.85,9.81,4.05,0.91,12.7791,0.55,308.47,308.47,308.47,308.47,1.0,1.0,0.0,正常,109.0,0.0,109.0,35.34,0.0,1,0,0,0,109.0,0.0,,,,,,,0.0,40.0,-5,0,1.62,59.02,未取得,0.0,59.02,0.0,0.0,0.0,0.0,0.0,17.4,59.02,2026-04,-42.1,119.47,112.71,,,,營收 2026-04，月增 -42.1%，年增 119.47%，累計年增 112.71%,外資買超；融資下降；營收 2026-04，月增 -42.1%，年增 119.47%，累計年增 112.71%,59.02
2026-05-18,2615,萬海,TWSE,1,76.9,7.1,3.9,0.75,77.0159,-0.15,16577.35,16577.35,16577.35,16577.35,1.0,1.0,0.0,正常,7066.82,0.0,7066.82,42.63,0.0,1,0,0,0,7066.82,0.0,,,,,,,0.0,40.0,-543,17,3.28,47.73,未取得,0.0,47.73,0.0,0.0,0.0,0.0,0.0,4.45,47.73,2026-04,22.89,13.05,-4.03,,,,營收 2026-04，月增 22.89%，年增 13.05%，累計年增 -4.03%,外資買超；融資下降；營收 2026-04，月增 22.89%，年增 13.05%，累計年增 -4.03%,47.73
2026-05-18,2617,台航,TWSE,1,28.75,8.69,5.22,0.66,28.592,0.55,638.13,638.13,638.13,638.13,1.0,1.0,0.0,正常,114.0,0.0,114.0,17.86,0.0,1,0,0,0,114.0,0.0,,,,,,,0.0,40.0,-6,0,0.94,43.11,未取得,0.0,43.11,0.0,0.0,0.0,0.0,0.0,2.17,43.11,2026-04,-4.42,9.11,6.61,,,,營收 2026-04，月增 -4.42%，年增 9.11%，累計年增 6.61%,外資買超；融資下降；營收 2026-04，月增 -4.42%，年增 9.11%，累計年增 6.61%,43.11
2026-05-18,2640,大車隊,TPEX,1,165.0,17.9,4.85,5.27,162.975,1.24,20.0,20.0,20.0,20.0,1.0,1.0,0.0,正常,8.0,0.0,8.0,40.0,0.0,1,0,0,0,8.0,0.0,,,,,,,0.0,40.0,-8,0,8.0,51.12,未取得,0.0,51.12,0.0,0.0,0.0,0.0,0.0,3.12,51.12,2026-04,2.96,9.64,6.46,,,,營收 2026-04，月增 2.96%，年增 9.64%，累計年增 6.46%,外資買超；融資下降；營收 2026-04，月增 2.96%，年增 9.64%，累計年增 6.46%,51.12
2026-05-18,2641,正德,TPEX,1,17.5,7.29,2.86,0.7,17.4656,0.2,879.0,879.0,879.0,879.0,1.0,1.0,0.0,正常,187.0,0.0,187.0,21.27,0.0,1,0,0,0,187.0,0.0,,,,,,,0.0,40.0,-92,-7,7.76,51.16,未取得,0.0,51.16,0.0,0.0,0.0,0.0,0.0,3.4,51.16,2026-04,-3.89,6.84,16.45,,,,營收 2026-04，月增 -3.89%，年增 6.84%，累計年增 16.45%,外資買超；融資下降；營收 2026-04，月增 -3.89%，年增 6.84%，累計年增 16.45%,51.16
2026-05-18,2718,全心投控,TPEX,1,46.4,2.46,11.85,0.62,46.1667,0.51,54.0,54.0,54.0,54.0,1.0,1.0,0.0,正常,12.0,0.0,12.0,22.22,0.0,1,0,0,0,12.0,0.0,,,,,,,0.0,40.0,-2,0,3.7,34.91,未取得,0.0,34.91,0.0,0.0,0.0,0.0,0.0,-8.79,34.91,2026-04,11.77,-93.77,-69.35,,,,營收 2026-04，月增 11.77%，年增 -93.77%，累計年增 -69.35%,外資買超；融資下降；營收 2026-04，月增 11.77%，年增 -93.77%，累計年增 -69.35%,34.91
2026-05-18,2739,寒舍,TWSE,1,35.25,11.63,7.32,2.15,35.049,0.57,283.33,283.33,283.33,283.33,1.0,1.0,0.0,正常,70.0,0.0,70.0,24.71,0.0,1,0,0,0,70.0,0.0,,,,,,,0.0,40.0,-17,0,6.0,45.59,未取得,0.0,45.59,0.0,0.0,0.0,0.0,0.0,-0.41,45.59,2026-04,-15.75,5.94,2.59,,,,營收 2026-04，月增 -15.75%，年增 5.94%，累計年增 2.59%,外資買超；融資下降；營收 2026-04，月增 -15.75%，年增 5.94%，累計年增 2.59%,45.59
2026-05-18,2743,山富,TPEX,1,67.9,34.82,4.71,2.53,67.1434,1.13,53.0,53.0,53.0,53.0,1.0,1.0,0.0,正常,9.0,0.0,9.0,16.98,0.0,1,0,0,0,9.0,0.0,,,,,,,0.0,40.0,-4,0,7.55,50.27,未取得,0.0,50.27,0.0,0.0,0.0,0.0,0.0,2.72,50.27,2026-04,9.78,4.64,4.45,,,,營收 2026-04，月增 9.78%，年增 4.64%，累計年增 4.45%,外資買超；融資下降；營收 2026-04，月增 9.78%，年增 4.64%，累計年增 4.45%,50.27
2026-05-18,2745,五福,TPEX,1,100.5,10.97,7.46,3.05,100.6667,-0.17,135.0,135.0,135.0,135.0,1.0,1.0,0.0,正常,38.0,0.0,38.0,28.15,0.0,1,0,0,0,38.0,0.0,,,,,,,0.0,40.0,0,0,0.0,42.98,未取得,0.0,42.98,0.0,0.0,0.0,0.0,0.0,2.98,42.98,2026-04,-12.4,11.52,14.95,,,,營收 2026-04，月增 -12.4%，年增 11.52%，累計年增 14.95%,外資買超；營收 2026-04，月增 -12.4%，年增 11.52%，累計年增 14.95%,42.98
2026-05-18,2748,雲品,TWSE,1,39.45,18.97,4.44,1.42,39.2896,0.41,138.77,138.77,138.77,138.77,1.0,1.0,0.0,正常,28.0,0.0,28.0,20.18,0.0,1,0,0,0,28.0,0.0,,,,,,,0.0,40.0,-27,0,8.0,48.53,未取得,0.0,48.53,0.0,0.0,0.0,0.0,0.0,0.53,48.53,2026-04,-9.8,5.02,4.99,,,,營收 2026-04，月增 -9.8%，年增 5.02%，累計年增 4.99%,外資買超；融資下降；營收 2026-04，月增 -9.8%，年增 5.02%，累計年增 4.99%,48.53
2026-05-18,2756,聯發國際,TPEX,1,59.4,15.31,5.56,2.74,59.55,-0.25,10.0,10.0,10.0,10.0,1.0,1.0,0.0,正常,2.0,0.0,2.0,20.0,0.0,1,0,0,0,2.0,0.0,,,,,,,0.0,40.0,0,0,0.0,41.42,未取得,0.0,41.42,0.0,0.0,0.0,0.0,0.0,1.42,41.42,2026-04,-20.08,-7.6,32.49,,,,營收 2026-04，月增 -20.08%，年增 -7.6%，累計年增 32.49%,外資買超；營收 2026-04，月增 -20.08%，年增 -7.6%，累計年增 32.49%,41.42
2026-05-18,2816,旺旺保,TWSE,1,31.25,4.96,4.8,0.82,31.1258,0.4,315.49,315.49,315.49,315.49,1.0,1.0,0.0,正常,124.01,0.0,124.01,39.31,0.0,1,0,0,0,124.01,0.0,,,,,,,0.0,40.0,-1,0,0.32,64.32,未取得,0.0,64.32,0.0,0.0,0.0,0.0,0.0,24,64.32,2026-04,109.96,149.76,76.46,,,,營收 2026-04，月增 109.96%，年增 149.76%，累計年增 76.46%,外資買超；融資下降；營收 2026-04，月增 109.96%，年增 149.76%，累計年增 76.46%,64.32
2026-05-18,2832,台產,TWSE,1,53.5,10.29,6.54,1.11,53.2618,0.45,192.86,192.86,192.86,192.86,1.0,1.0,0.0,正常,63.02,0.0,63.02,32.68,0.0,1,0,0,0,63.02,0.0,,,,,,,0.0,40.0,3,0,-1.24,56.75,未取得,0.0,56.75,0.0,0.0,0.0,0.0,0.0,17.99,56.75,2026-04,4.37,63.57,41.64,,,,營收 2026-04，月增 4.37%，年增 63.57%，累計年增 41.64%,外資買超；融資增加；營收 2026-04，月增 4.37%，年增 63.57%，累計年增 41.64%,56.75
2026-05-18,2851,中再保,TWSE,1,34.55,6.67,6.37,1.17,34.4404,0.32,6938.24,6938.24,6938.24,6938.24,1.0,1.0,0.0,正常,2945.4,0.0,2945.4,42.45,0.0,1,0,0,0,2945.4,0.0,,,,,,,0.0,40.0,28,1,-0.31,59.0,未取得,0.0,59.0,0.0,0.0,0.0,0.0,0.0,19.31,59.0,2026-04,572.63,212.43,23.21,,,,營收 2026-04，月增 572.63%，年增 212.43%，累計年增 23.21%,外資買超；融資增加；營收 2026-04，月增 572.63%，年增 212.43%，累計年增 23.21%,59.0
2026-05-18,2867,三商壽,TWSE,1,7.69,54.93,0.0,0.58,7.7069,-0.22,5843.32,5843.32,5843.32,5843.32,1.0,1.0,0.0,正常,2169.0,0.0,2169.0,37.12,0.0,1,0,0,0,2169.0,0.0,,,,,,,0.0,40.0,0,0,0.0,44.48,未取得,0.0,44.48,0.0,0.0,0.0,0.0,0.0,4.48,44.48,2026-04,-1066.88,182.7,-20.75,,,,營收 2026-04，月增 -1066.88%，年增 182.7%，累計年增 -20.75%,外資買超；營收 2026-04，月增 -1066.88%，年增 182.7%，累計年增 -20.75%,44.48
2026-05-18,2905,三商,TWSE,1,13.25,21.03,2.26,0.47,13.2474,0.02,754.26,754.26,754.26,754.26,1.0,1.0,0.0,正常,264.0,0.0,264.0,35.0,0.0,1,0,0,0,264.0,0.0,,,,,,,0.0,40.0,21,0,-2.23,46.27,未取得,0.0,46.27,0.0,0.0,0.0,0.0,0.0,8.5,46.27,2026-04,600.24,38.15,-19.82,,,,營收 2026-04，月增 600.24%，年增 38.15%，累計年增 -19.82%,外資買超；融資增加；營收 2026-04，月增 600.24%，年增 38.15%，累計年增 -19.82%,46.27
2026-05-18,3002,歐格,TWSE,1,16.8,50.91,1.96,1.34,16.5619,1.44,190.91,190.91,190.91,190.91,1.0,1.0,0.0,正常,64.0,0.0,64.0,33.52,0.0,1,0,0,0,64.0,0.0,,,,,,,0.0,40.0,-15,9,10,55.34,未取得,0.0,55.34,0.0,0.0,0.0,0.0,0.0,5.34,55.34,2026-04,4.52,6.66,22.48,,,,營收 2026-04，月增 4.52%，年增 6.66%，累計年增 22.48%,外資買超；融資下降；營收 2026-04，月增 4.52%，年增 6.66%，累計年增 22.48%,55.34
